Respondent_ID,Date,State,Region,Age_Group,Gender,Candidate,Voting_Issue,Confidence_Level,Latitude,Longitude
752,2024-05-02 07:00:00,Tamil Nadu,Urban,45+,Male,Candidate A,Inflation,5,11.1271,78.6569
753,2024-05-02 08:00:00,Gujarat,Rural,25-34,Male,Candidate B,Healthcare,2,22.2587,71.1924
754,2024-05-02 09:00:00,Andhra Pradesh,Urban,45+,Female,Candidate A,Healthcare,4,15.9129,79.74
755,2024-05-02 10:00:00,Tamil Nadu,Rural,25-34,Female,Candidate C,Infrastructure,2,11.1271,78.6569
756,2024-05-02 11:00:00,Bihar,Rural,35-44,Male,Candidate C,Education,5,25.0961,85.3131
757,2024-05-02 12:00:00,Andhra Pradesh,Urban,25-34,Female,Candidate B,Healthcare,4,15.9129,79.74
758,2024-05-02 13:00:00,Haryana,Rural,18-24,Female,NOTA,Inflation,4,29.0588,76.0856
759,2024-05-02 14:00:00,Odisha,Rural,25-34,Male,Candidate B,Healthcare,2,20.9517,85.0985
760,2024-05-02 15:00:00,Rajasthan,Urban,18-24,Female,Candidate B,Jobs,2,27.0238,74.2179
761,2024-05-02 16:00:00,Gujarat,Rural,25-34,Male,NOTA,Education,1,22.2587,71.1924
762,2024-05-02 17:00:00,Kerala,Rural,45+,Female,Candidate A,Infrastructure,5,10.8505,76.2711
763,2024-05-02 18:00:00,Odisha,Rural,35-44,Male,NOTA,Jobs,1,20.9517,85.0985
764,2024-05-02 19:00:00,Madhya Pradesh,Rural,18-24,Female,Candidate A,Jobs,4,22.9734,78.6569
765,2024-05-02 20:00:00,Madhya Pradesh,Urban,25-34,Female,Candidate B,Education,2,22.9734,78.6569
766,2024-05-02 21:00:00,Gujarat,Rural,25-34,Male,Candidate A,Infrastructure,4,22.2587,71.1924
767,2024-05-02 22:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate B,Inflation,4,15.9129,79.74
768,2024-05-02 23:00:00,Tamil Nadu,Rural,45+,Male,Candidate B,Infrastructure,3,11.1271,78.6569
769,2024-05-03 00:00:00,Rajasthan,Rural,45+,Male,Candidate B,Healthcare,3,27.0238,74.2179
770,2024-05-03 01:00:00,Telangana,Rural,18-24,Female,Candidate A,Jobs,4,18.1124,79.0193
771,2024-05-03 02:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Healthcare,2,22.9734,78.6569
772,2024-05-03 03:00:00,Rajasthan,Rural,45+,Male,Candidate A,Inflation,4,27.0238,74.2179
773,2024-05-03 04:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Healthcare,3,22.9734,78.6569
774,2024-05-03 05:00:00,Bihar,Rural,35-44,Male,NOTA,Infrastructure,2,25.0961,85.3131
775,2024-05-03 06:00:00,Tamil Nadu,Rural,35-44,Male,Candidate A,Healthcare,4,11.1271,78.6569
776,2024-05-03 07:00:00,Bihar,Urban,45+,Female,Candidate C,Inflation,5,25.0961,85.3131
777,2024-05-03 08:00:00,Punjab,Urban,18-24,Female,Candidate C,Inflation,5,31.1471,75.3412
778,2024-05-03 09:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate A,Inflation,4,22.9734,78.6569
779,2024-05-03 10:00:00,Kerala,Urban,35-44,Male,Candidate B,Infrastructure,2,10.8505,76.2711
780,2024-05-03 11:00:00,Kerala,Rural,45+,Male,Candidate A,Inflation,4,10.8505,76.2711
781,2024-05-03 12:00:00,Bihar,Rural,18-24,Female,Candidate A,Jobs,4,25.0961,85.3131
782,2024-05-03 13:00:00,Haryana,Rural,45+,Female,Candidate A,Inflation,3,29.0588,76.0856
783,2024-05-03 14:00:00,Odisha,Urban,25-34,Female,Candidate B,Healthcare,5,20.9517,85.0985
784,2024-05-03 15:00:00,Kerala,Rural,35-44,Female,Candidate A,Healthcare,3,10.8505,76.2711
785,2024-05-03 16:00:00,Madhya Pradesh,Urban,45+,Male,Candidate B,Healthcare,3,22.9734,78.6569
786,2024-05-03 17:00:00,Gujarat,Urban,45+,Male,Candidate B,Infrastructure,4,22.2587,71.1924
787,2024-05-03 18:00:00,Bihar,Rural,45+,Male,Candidate A,Healthcare,3,25.0961,85.3131
788,2024-05-03 19:00:00,Punjab,Rural,25-34,Male,Candidate B,Infrastructure,5,31.1471,75.3412
789,2024-05-03 20:00:00,Telangana,Urban,45+,Male,Candidate C,Infrastructure,3,18.1124,79.0193
790,2024-05-03 21:00:00,Telangana,Urban,25-34,Male,Candidate A,Inflation,5,18.1124,79.0193
791,2024-05-03 22:00:00,Karnataka,Urban,25-34,Female,Candidate A,Jobs,3,15.3173,75.7139
792,2024-05-03 23:00:00,Odisha,Urban,25-34,Female,Candidate B,Inflation,5,20.9517,85.0985
793,2024-05-04 00:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate A,Inflation,3,15.9129,79.74
794,2024-05-04 01:00:00,Tamil Nadu,Urban,35-44,Male,Candidate B,Infrastructure,3,11.1271,78.6569
795,2024-05-04 02:00:00,Kerala,Urban,45+,Female,Candidate A,Infrastructure,2,10.8505,76.2711
796,2024-05-04 03:00:00,Kerala,Urban,45+,Female,Candidate A,Healthcare,5,10.8505,76.2711
797,2024-05-04 04:00:00,Andhra Pradesh,Urban,35-44,Female,Candidate A,Healthcare,5,15.9129,79.74
798,2024-05-04 05:00:00,Maharashtra,Urban,18-24,Female,Candidate A,Inflation,5,19.7515,75.7139
799,2024-05-04 06:00:00,Punjab,Urban,35-44,Male,Candidate B,Education,1,31.1471,75.3412
800,2024-05-04 07:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate B,Education,3,26.8467,80.9462
801,2024-05-04 08:00:00,Bihar,Urban,35-44,Male,Candidate C,Healthcare,5,25.0961,85.3131
802,2024-05-04 09:00:00,Haryana,Rural,25-34,Male,Candidate C,Education,1,29.0588,76.0856
803,2024-05-04 10:00:00,Punjab,Urban,45+,Male,Candidate B,Healthcare,2,31.1471,75.3412
804,2024-05-04 11:00:00,West Bengal,Rural,18-24,Female,Candidate C,Infrastructure,5,22.9868,87.855
805,2024-05-04 12:00:00,Kerala,Urban,45+,Male,Candidate A,Inflation,5,10.8505,76.2711
806,2024-05-04 13:00:00,Tamil Nadu,Rural,25-34,Female,Candidate A,Jobs,1,11.1271,78.6569
807,2024-05-04 14:00:00,Karnataka,Rural,25-34,Male,Candidate B,Inflation,3,15.3173,75.7139
808,2024-05-04 15:00:00,Telangana,Rural,25-34,Male,Candidate A,Healthcare,2,18.1124,79.0193
809,2024-05-04 16:00:00,Kerala,Rural,18-24,Male,Candidate B,Healthcare,5,10.8505,76.2711
810,2024-05-04 17:00:00,Karnataka,Urban,35-44,Male,Candidate A,Inflation,3,15.3173,75.7139
811,2024-05-04 18:00:00,Madhya Pradesh,Urban,45+,Male,Candidate B,Healthcare,2,22.9734,78.6569
812,2024-05-04 19:00:00,Punjab,Urban,45+,Female,Candidate C,Education,4,31.1471,75.3412
813,2024-05-04 20:00:00,Madhya Pradesh,Rural,35-44,Female,Candidate C,Education,4,22.9734,78.6569
814,2024-05-04 21:00:00,Uttar Pradesh,Urban,45+,Female,Candidate B,Healthcare,2,26.8467,80.9462
815,2024-05-04 22:00:00,Gujarat,Urban,18-24,Male,Candidate C,Healthcare,1,22.2587,71.1924
816,2024-05-04 23:00:00,West Bengal,Rural,45+,Male,Candidate B,Education,2,22.9868,87.855
817,2024-05-05 00:00:00,Punjab,Rural,25-34,Female,Candidate B,Healthcare,2,31.1471,75.3412
818,2024-05-05 01:00:00,Maharashtra,Rural,35-44,Male,Candidate A,Healthcare,1,19.7515,75.7139
819,2024-05-05 02:00:00,Uttar Pradesh,Rural,18-24,Male,Candidate B,Inflation,1,26.8467,80.9462
820,2024-05-05 03:00:00,Rajasthan,Rural,35-44,Female,Candidate B,Jobs,3,27.0238,74.2179
821,2024-05-05 04:00:00,Maharashtra,Urban,18-24,Male,NOTA,Education,3,19.7515,75.7139
822,2024-05-05 05:00:00,Odisha,Urban,25-34,Female,Candidate B,Inflation,1,20.9517,85.0985
823,2024-05-05 06:00:00,Bihar,Urban,35-44,Male,Candidate B,Jobs,4,25.0961,85.3131
824,2024-05-05 07:00:00,Tamil Nadu,Urban,45+,Female,Candidate B,Healthcare,4,11.1271,78.6569
825,2024-05-05 08:00:00,Punjab,Rural,18-24,Male,Candidate B,Healthcare,2,31.1471,75.3412
826,2024-05-05 09:00:00,Rajasthan,Urban,35-44,Male,Candidate C,Inflation,5,27.0238,74.2179
827,2024-05-05 10:00:00,Rajasthan,Rural,45+,Female,Candidate A,Healthcare,2,27.0238,74.2179
828,2024-05-05 11:00:00,Uttar Pradesh,Urban,35-44,Male,Candidate B,Infrastructure,2,26.8467,80.9462
829,2024-05-05 12:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate C,Inflation,5,15.9129,79.74
830,2024-05-05 13:00:00,Odisha,Rural,35-44,Female,Candidate B,Jobs,1,20.9517,85.0985
831,2024-05-05 14:00:00,Gujarat,Urban,18-24,Male,Candidate A,Inflation,4,22.2587,71.1924
832,2024-05-05 15:00:00,Punjab,Urban,45+,Female,Candidate B,Education,2,31.1471,75.3412
833,2024-05-05 16:00:00,Andhra Pradesh,Urban,25-34,Male,Candidate C,Inflation,5,15.9129,79.74
834,2024-05-05 17:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate A,Healthcare,3,26.8467,80.9462
835,2024-05-05 18:00:00,Bihar,Urban,18-24,Male,Candidate C,Healthcare,2,25.0961,85.3131
836,2024-05-05 19:00:00,Telangana,Urban,18-24,Male,Candidate C,Infrastructure,4,18.1124,79.0193
837,2024-05-05 20:00:00,Kerala,Urban,25-34,Female,Candidate B,Infrastructure,1,10.8505,76.2711
838,2024-05-05 21:00:00,Kerala,Rural,45+,Male,NOTA,Infrastructure,2,10.8505,76.2711
839,2024-05-05 22:00:00,Gujarat,Urban,45+,Female,Candidate C,Jobs,2,22.2587,71.1924
840,2024-05-05 23:00:00,Bihar,Rural,45+,Male,Candidate C,Infrastructure,5,25.0961,85.3131
841,2024-05-06 00:00:00,Haryana,Urban,35-44,Male,Candidate C,Jobs,3,29.0588,76.0856
842,2024-05-06 01:00:00,Gujarat,Rural,35-44,Male,Candidate A,Infrastructure,3,22.2587,71.1924
843,2024-05-06 02:00:00,Punjab,Urban,35-44,Male,Candidate A,Jobs,1,31.1471,75.3412
844,2024-05-06 03:00:00,Punjab,Urban,25-34,Female,Candidate B,Inflation,4,31.1471,75.3412
845,2024-05-06 04:00:00,Karnataka,Rural,35-44,Female,Candidate A,Inflation,1,15.3173,75.7139
846,2024-05-06 05:00:00,Andhra Pradesh,Urban,25-34,Female,Candidate A,Healthcare,2,15.9129,79.74
847,2024-05-06 06:00:00,Haryana,Rural,45+,Female,Candidate C,Jobs,2,29.0588,76.0856
848,2024-05-06 07:00:00,Kerala,Rural,35-44,Male,Candidate C,Education,3,10.8505,76.2711
849,2024-05-06 08:00:00,Rajasthan,Urban,35-44,Female,Candidate B,Healthcare,4,27.0238,74.2179
850,2024-05-06 09:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate C,Inflation,5,15.9129,79.74
851,2024-05-06 10:00:00,West Bengal,Urban,25-34,Male,Candidate C,Jobs,4,22.9868,87.855
852,2024-05-06 11:00:00,Punjab,Rural,45+,Male,Candidate A,Infrastructure,2,31.1471,75.3412
853,2024-05-06 12:00:00,Odisha,Urban,18-24,Male,Candidate A,Education,5,20.9517,85.0985
854,2024-05-06 13:00:00,Tamil Nadu,Urban,18-24,Male,Candidate B,Inflation,4,11.1271,78.6569
855,2024-05-06 14:00:00,Bihar,Urban,45+,Female,Candidate B,Healthcare,4,25.0961,85.3131
856,2024-05-06 15:00:00,Maharashtra,Rural,18-24,Female,Candidate B,Jobs,5,19.7515,75.7139
857,2024-05-06 16:00:00,Gujarat,Urban,25-34,Male,Candidate B,Education,2,22.2587,71.1924
858,2024-05-06 17:00:00,Punjab,Urban,25-34,Male,Candidate A,Jobs,4,31.1471,75.3412
859,2024-05-06 18:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate C,Infrastructure,5,15.9129,79.74
860,2024-05-06 19:00:00,Haryana,Rural,18-24,Female,Candidate C,Healthcare,2,29.0588,76.0856
861,2024-05-06 20:00:00,Tamil Nadu,Urban,35-44,Female,Candidate B,Jobs,5,11.1271,78.6569
862,2024-05-06 21:00:00,Odisha,Urban,18-24,Male,NOTA,Inflation,5,20.9517,85.0985
863,2024-05-06 22:00:00,Andhra Pradesh,Urban,25-34,Male,Candidate C,Healthcare,4,15.9129,79.74
864,2024-05-06 23:00:00,Maharashtra,Rural,25-34,Female,Candidate C,Inflation,2,19.7515,75.7139
865,2024-05-07 00:00:00,Tamil Nadu,Urban,25-34,Male,NOTA,Jobs,4,11.1271,78.6569
866,2024-05-07 01:00:00,West Bengal,Urban,18-24,Male,Candidate C,Healthcare,1,22.9868,87.855
867,2024-05-07 02:00:00,Maharashtra,Rural,25-34,Female,Candidate B,Inflation,1,19.7515,75.7139
868,2024-05-07 03:00:00,Uttar Pradesh,Rural,18-24,Male,Candidate A,Infrastructure,2,26.8467,80.9462
869,2024-05-07 04:00:00,Madhya Pradesh,Urban,35-44,Female,Candidate B,Infrastructure,5,22.9734,78.6569
870,2024-05-07 05:00:00,Uttar Pradesh,Rural,18-24,Male,Candidate B,Jobs,4,26.8467,80.9462
871,2024-05-07 06:00:00,Kerala,Urban,35-44,Male,Candidate A,Healthcare,4,10.8505,76.2711
872,2024-05-07 07:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate A,Education,2,15.9129,79.74
873,2024-05-07 08:00:00,Punjab,Urban,35-44,Female,NOTA,Healthcare,2,31.1471,75.3412
874,2024-05-07 09:00:00,Punjab,Rural,25-34,Male,Candidate C,Infrastructure,1,31.1471,75.3412
875,2024-05-07 10:00:00,Punjab,Urban,35-44,Female,Candidate C,Inflation,3,31.1471,75.3412
876,2024-05-07 11:00:00,Odisha,Urban,25-34,Male,Candidate A,Education,2,20.9517,85.0985
877,2024-05-07 12:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate A,Jobs,3,22.9734,78.6569
878,2024-05-07 13:00:00,Uttar Pradesh,Rural,35-44,Female,Candidate A,Education,2,26.8467,80.9462
879,2024-05-07 14:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Jobs,5,22.9734,78.6569
880,2024-05-07 15:00:00,Telangana,Urban,18-24,Male,Candidate A,Education,5,18.1124,79.0193
881,2024-05-07 16:00:00,Andhra Pradesh,Urban,45+,Female,Candidate A,Jobs,1,15.9129,79.74
882,2024-05-07 17:00:00,Madhya Pradesh,Urban,18-24,Female,NOTA,Jobs,1,22.9734,78.6569
883,2024-05-07 18:00:00,Rajasthan,Rural,45+,Male,Candidate B,Education,3,27.0238,74.2179
884,2024-05-07 19:00:00,Gujarat,Rural,18-24,Female,Candidate A,Education,2,22.2587,71.1924
885,2024-05-07 20:00:00,Gujarat,Urban,18-24,Female,Candidate A,Jobs,4,22.2587,71.1924
886,2024-05-07 21:00:00,Rajasthan,Urban,25-34,Female,Candidate B,Infrastructure,1,27.0238,74.2179
887,2024-05-07 22:00:00,Tamil Nadu,Rural,45+,Female,Candidate A,Education,4,11.1271,78.6569
888,2024-05-07 23:00:00,Karnataka,Urban,18-24,Male,NOTA,Healthcare,4,15.3173,75.7139
889,2024-05-08 00:00:00,Odisha,Urban,45+,Male,Candidate A,Inflation,2,20.9517,85.0985
890,2024-05-08 01:00:00,Tamil Nadu,Rural,25-34,Male,Candidate A,Jobs,3,11.1271,78.6569
891,2024-05-08 02:00:00,Maharashtra,Rural,25-34,Female,Candidate A,Jobs,2,19.7515,75.7139
892,2024-05-08 03:00:00,Haryana,Urban,45+,Female,Candidate A,Inflation,1,29.0588,76.0856
893,2024-05-08 04:00:00,Odisha,Urban,25-34,Female,Candidate B,Infrastructure,4,20.9517,85.0985
894,2024-05-08 05:00:00,Odisha,Urban,35-44,Female,Candidate B,Inflation,2,20.9517,85.0985
895,2024-05-08 06:00:00,Maharashtra,Urban,35-44,Female,Candidate B,Education,2,19.7515,75.7139
896,2024-05-08 07:00:00,Madhya Pradesh,Urban,25-34,Female,Candidate A,Inflation,2,22.9734,78.6569
897,2024-05-08 08:00:00,Uttar Pradesh,Urban,35-44,Female,Candidate B,Jobs,1,26.8467,80.9462
898,2024-05-08 09:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate B,Inflation,3,26.8467,80.9462
899,2024-05-08 10:00:00,Gujarat,Rural,45+,Male,Candidate C,Healthcare,2,22.2587,71.1924
900,2024-05-08 11:00:00,Bihar,Rural,18-24,Female,Candidate A,Education,1,25.0961,85.3131
901,2024-05-08 12:00:00,Tamil Nadu,Urban,45+,Female,Candidate A,Inflation,4,11.1271,78.6569
902,2024-05-08 13:00:00,Telangana,Urban,25-34,Female,Candidate B,Jobs,5,18.1124,79.0193
903,2024-05-08 14:00:00,Andhra Pradesh,Rural,18-24,Male,Candidate B,Education,1,15.9129,79.74
904,2024-05-08 15:00:00,Kerala,Urban,25-34,Male,Candidate B,Jobs,5,10.8505,76.2711
905,2024-05-08 16:00:00,West Bengal,Urban,25-34,Female,Candidate B,Infrastructure,2,22.9868,87.855
906,2024-05-08 17:00:00,Uttar Pradesh,Rural,45+,Female,Candidate B,Healthcare,2,26.8467,80.9462
907,2024-05-08 18:00:00,Andhra Pradesh,Urban,45+,Male,Candidate C,Infrastructure,1,15.9129,79.74
908,2024-05-08 19:00:00,West Bengal,Rural,45+,Male,Candidate B,Healthcare,5,22.9868,87.855
909,2024-05-08 20:00:00,Andhra Pradesh,Rural,18-24,Male,NOTA,Inflation,2,15.9129,79.74
910,2024-05-08 21:00:00,Madhya Pradesh,Urban,35-44,Male,Candidate B,Education,4,22.9734,78.6569
911,2024-05-08 22:00:00,West Bengal,Urban,45+,Female,NOTA,Inflation,3,22.9868,87.855
912,2024-05-08 23:00:00,Kerala,Urban,45+,Male,Candidate C,Healthcare,3,10.8505,76.2711
913,2024-05-09 00:00:00,Andhra Pradesh,Rural,18-24,Male,Candidate A,Healthcare,2,15.9129,79.74
914,2024-05-09 01:00:00,Rajasthan,Rural,45+,Female,Candidate C,Healthcare,5,27.0238,74.2179
915,2024-05-09 02:00:00,Kerala,Rural,18-24,Male,Candidate A,Jobs,2,10.8505,76.2711
916,2024-05-09 03:00:00,West Bengal,Urban,25-34,Male,NOTA,Education,5,22.9868,87.855
917,2024-05-09 04:00:00,Kerala,Rural,45+,Male,Candidate B,Inflation,4,10.8505,76.2711
918,2024-05-09 05:00:00,Andhra Pradesh,Rural,45+,Female,Candidate A,Inflation,5,15.9129,79.74
919,2024-05-09 06:00:00,Karnataka,Rural,25-34,Male,Candidate B,Infrastructure,2,15.3173,75.7139
920,2024-05-09 07:00:00,Andhra Pradesh,Rural,25-34,Female,NOTA,Healthcare,4,15.9129,79.74
921,2024-05-09 08:00:00,Andhra Pradesh,Rural,25-34,Female,Candidate A,Healthcare,1,15.9129,79.74
922,2024-05-09 09:00:00,Madhya Pradesh,Rural,45+,Male,Candidate B,Healthcare,3,22.9734,78.6569
923,2024-05-09 10:00:00,Tamil Nadu,Urban,35-44,Male,Candidate C,Inflation,2,11.1271,78.6569
924,2024-05-09 11:00:00,Rajasthan,Urban,35-44,Male,Candidate C,Infrastructure,2,27.0238,74.2179
925,2024-05-09 12:00:00,Telangana,Urban,35-44,Male,Candidate A,Jobs,2,18.1124,79.0193
926,2024-05-09 13:00:00,Uttar Pradesh,Rural,45+,Female,Candidate A,Education,4,26.8467,80.9462
927,2024-05-09 14:00:00,Odisha,Urban,25-34,Male,Candidate A,Jobs,1,20.9517,85.0985
928,2024-05-09 15:00:00,Maharashtra,Rural,45+,Male,Candidate B,Inflation,5,19.7515,75.7139
929,2024-05-09 16:00:00,Tamil Nadu,Rural,25-34,Male,Candidate B,Healthcare,1,11.1271,78.6569
930,2024-05-09 17:00:00,Maharashtra,Rural,45+,Female,NOTA,Education,4,19.7515,75.7139
931,2024-05-09 18:00:00,Madhya Pradesh,Urban,45+,Male,Candidate A,Inflation,2,22.9734,78.6569
932,2024-05-09 19:00:00,Rajasthan,Urban,25-34,Male,Candidate B,Inflation,3,27.0238,74.2179
933,2024-05-09 20:00:00,Punjab,Urban,35-44,Female,Candidate A,Inflation,2,31.1471,75.3412
934,2024-05-09 21:00:00,Andhra Pradesh,Rural,25-34,Female,Candidate A,Education,5,15.9129,79.74
935,2024-05-09 22:00:00,Punjab,Rural,18-24,Male,Candidate B,Education,3,31.1471,75.3412
936,2024-05-09 23:00:00,Punjab,Rural,18-24,Male,Candidate B,Infrastructure,2,31.1471,75.3412
937,2024-05-10 00:00:00,Haryana,Urban,25-34,Male,Candidate B,Infrastructure,3,29.0588,76.0856
938,2024-05-10 01:00:00,Gujarat,Rural,45+,Male,NOTA,Jobs,1,22.2587,71.1924
939,2024-05-10 02:00:00,Punjab,Rural,18-24,Male,Candidate B,Education,4,31.1471,75.3412
940,2024-05-10 03:00:00,Uttar Pradesh,Urban,18-24,Female,NOTA,Education,2,26.8467,80.9462
941,2024-05-10 04:00:00,Karnataka,Rural,45+,Female,Candidate C,Education,5,15.3173,75.7139
942,2024-05-10 05:00:00,Gujarat,Urban,45+,Male,Candidate B,Infrastructure,1,22.2587,71.1924
943,2024-05-10 06:00:00,Madhya Pradesh,Urban,35-44,Male,Candidate C,Inflation,2,22.9734,78.6569
944,2024-05-10 07:00:00,Odisha,Rural,45+,Female,Candidate B,Healthcare,1,20.9517,85.0985
945,2024-05-10 08:00:00,Tamil Nadu,Urban,25-34,Male,Candidate A,Infrastructure,5,11.1271,78.6569
946,2024-05-10 09:00:00,Karnataka,Rural,25-34,Male,Candidate C,Education,2,15.3173,75.7139
947,2024-05-10 10:00:00,Kerala,Rural,35-44,Male,Candidate A,Infrastructure,5,10.8505,76.2711
948,2024-05-10 11:00:00,West Bengal,Urban,18-24,Male,Candidate B,Jobs,3,22.9868,87.855
949,2024-05-10 12:00:00,Haryana,Urban,18-24,Male,Candidate B,Education,5,29.0588,76.0856
950,2024-05-10 13:00:00,Karnataka,Urban,45+,Female,Candidate A,Jobs,3,15.3173,75.7139
951,2024-05-10 14:00:00,Telangana,Rural,25-34,Male,Candidate A,Education,2,18.1124,79.0193
952,2024-05-10 15:00:00,Punjab,Urban,18-24,Male,NOTA,Infrastructure,3,31.1471,75.3412
953,2024-05-10 16:00:00,Madhya Pradesh,Urban,35-44,Male,Candidate B,Inflation,2,22.9734,78.6569
954,2024-05-10 17:00:00,Bihar,Urban,35-44,Female,Candidate A,Healthcare,2,25.0961,85.3131
955,2024-05-10 18:00:00,West Bengal,Rural,25-34,Female,Candidate B,Jobs,4,22.9868,87.855
956,2024-05-10 19:00:00,Maharashtra,Urban,35-44,Female,Candidate B,Infrastructure,2,19.7515,75.7139
957,2024-05-10 20:00:00,Uttar Pradesh,Rural,35-44,Female,Candidate B,Inflation,3,26.8467,80.9462
958,2024-05-10 21:00:00,Maharashtra,Rural,25-34,Male,NOTA,Infrastructure,4,19.7515,75.7139
959,2024-05-10 22:00:00,Karnataka,Urban,45+,Female,Candidate B,Jobs,4,15.3173,75.7139
960,2024-05-10 23:00:00,Odisha,Urban,45+,Male,Candidate A,Healthcare,2,20.9517,85.0985
961,2024-05-11 00:00:00,Maharashtra,Rural,35-44,Male,Candidate C,Infrastructure,5,19.7515,75.7139
962,2024-05-11 01:00:00,Telangana,Rural,45+,Female,Candidate C,Education,5,18.1124,79.0193
963,2024-05-11 02:00:00,Madhya Pradesh,Rural,45+,Female,Candidate A,Inflation,4,22.9734,78.6569
964,2024-05-11 03:00:00,Kerala,Rural,35-44,Female,Candidate A,Infrastructure,2,10.8505,76.2711
965,2024-05-11 04:00:00,Odisha,Urban,45+,Female,Candidate A,Inflation,5,20.9517,85.0985
966,2024-05-11 05:00:00,Tamil Nadu,Urban,35-44,Female,Candidate B,Education,2,11.1271,78.6569
967,2024-05-11 06:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate B,Healthcare,2,26.8467,80.9462
968,2024-05-11 07:00:00,Telangana,Urban,25-34,Female,Candidate B,Healthcare,4,18.1124,79.0193
969,2024-05-11 08:00:00,Telangana,Urban,25-34,Female,NOTA,Education,4,18.1124,79.0193
970,2024-05-11 09:00:00,Maharashtra,Urban,45+,Female,Candidate C,Inflation,1,19.7515,75.7139
971,2024-05-11 10:00:00,Punjab,Urban,45+,Male,Candidate A,Infrastructure,5,31.1471,75.3412
972,2024-05-11 11:00:00,Maharashtra,Rural,45+,Female,Candidate A,Education,5,19.7515,75.7139
973,2024-05-11 12:00:00,Karnataka,Rural,25-34,Male,Candidate B,Jobs,5,15.3173,75.7139
974,2024-05-11 13:00:00,Tamil Nadu,Urban,18-24,Female,Candidate A,Inflation,3,11.1271,78.6569
975,2024-05-11 14:00:00,Gujarat,Rural,18-24,Female,Candidate B,Healthcare,2,22.2587,71.1924
976,2024-05-11 15:00:00,Odisha,Urban,25-34,Male,Candidate C,Education,4,20.9517,85.0985
977,2024-05-11 16:00:00,Maharashtra,Rural,18-24,Female,Candidate A,Healthcare,5,19.7515,75.7139
978,2024-05-11 17:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate B,Inflation,1,22.9734,78.6569
979,2024-05-11 18:00:00,Bihar,Rural,18-24,Male,Candidate C,Healthcare,5,25.0961,85.3131
980,2024-05-11 19:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate A,Education,2,26.8467,80.9462
981,2024-05-11 20:00:00,Andhra Pradesh,Urban,35-44,Female,Candidate A,Inflation,2,15.9129,79.74
982,2024-05-11 21:00:00,Maharashtra,Urban,25-34,Female,Candidate B,Jobs,4,19.7515,75.7139
983,2024-05-11 22:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Education,3,22.9734,78.6569
984,2024-05-11 23:00:00,Odisha,Urban,45+,Male,NOTA,Infrastructure,4,20.9517,85.0985
985,2024-05-12 00:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Education,5,22.9734,78.6569
986,2024-05-12 01:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate B,Inflation,1,26.8467,80.9462
987,2024-05-12 02:00:00,Gujarat,Urban,35-44,Female,Candidate B,Education,4,22.2587,71.1924
988,2024-05-12 03:00:00,Madhya Pradesh,Rural,18-24,Male,NOTA,Jobs,3,22.9734,78.6569
989,2024-05-12 04:00:00,Bihar,Rural,18-24,Male,Candidate A,Jobs,4,25.0961,85.3131
990,2024-05-12 05:00:00,Madhya Pradesh,Urban,45+,Male,Candidate A,Infrastructure,2,22.9734,78.6569
991,2024-05-12 06:00:00,Madhya Pradesh,Rural,45+,Female,Candidate A,Healthcare,5,22.9734,78.6569
992,2024-05-12 07:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Inflation,5,22.9734,78.6569
993,2024-05-12 08:00:00,Kerala,Rural,18-24,Male,Candidate A,Inflation,5,10.8505,76.2711
994,2024-05-12 09:00:00,Kerala,Urban,18-24,Male,Candidate B,Healthcare,5,10.8505,76.2711
995,2024-05-12 10:00:00,Gujarat,Rural,18-24,Male,Candidate A,Jobs,5,22.2587,71.1924
996,2024-05-12 11:00:00,Maharashtra,Rural,25-34,Male,Candidate A,Jobs,5,19.7515,75.7139
997,2024-05-12 12:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate C,Education,1,22.9734,78.6569
998,2024-05-12 13:00:00,Haryana,Urban,45+,Female,Candidate A,Infrastructure,3,29.0588,76.0856
999,2024-05-12 14:00:00,Tamil Nadu,Rural,35-44,Female,Candidate A,Infrastructure,5,11.1271,78.6569
1000,2024-05-12 15:00:00,Haryana,Rural,25-34,Male,Candidate A,Infrastructure,3,29.0588,76.0856
